OrderID,ProductName,loss
CA-2016-107783,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",-78.08
US-2017-119816,"Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock"",-77.62
CA-2016-144645,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-77.47
US-2016-127971,"Global Wood Trimmed Manager's Task Chair, Khaki",-77.33
CA-2017-157413,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24" Deep",-77.13
CA-2017-113453,"Mitel MiVoice 5330e IP Phone",-77.00
CA-2017-130505,"Chromcraft 48" x 96"" Racetrack Double Pedestal Table"",-76.95
CA-2015-122266,"Bretford CR4500 Series Slim Rectangular Table",-76.61
CA-2015-105690,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",-76.01
CA-2016-129847,"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting",-75.84
CA-2017-147277,"Chromcraft Rectangular Conference Tables",-75.83
US-2017-106551,"Hon Every-Day Series Multi-Task Chairs",-75.19
CA-2014-108273,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",-74.95
CA-2017-121216,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",-74.75
CA-2015-149650,"Novimex High-Tech Fabric Mesh Task Chair",-73.82
CA-2016-127243,"Wireless Extenders zBoost YX545 SOHO Signal Booster",-73.71
CA-2015-123092,"GBC DocuBind P50 Personal Binding Machine",-73.58
CA-2015-142237,"Novimex Fabric Task Chair",-73.18
CA-2015-113628,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-72.04
US-2016-155173,"Wilson SignalBoost 841262 DB PRO Amplifier Kit",-71.99
US-2017-106663,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",-71.89
CA-2017-112529,"Bush Andora Conference Table, Maple/Graphite Gray Finish",-71.81
US-2014-105137,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",-71.40
CA-2016-163398,"Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors",-71.30
CA-2015-131352,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48"""",-70.96
CA-2014-120411,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-70.49
CA-2014-153976,"Global High-Back Leather Tilter, Burgundy",-70.10
US-2017-164056,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",-69.89
CA-2015-118738,"KI Conference Tables",-69.47
US-2017-144582,"GBC Linen Binding Covers",-69.40
US-2015-147739,"Tenex Antistatic Computer Chair Mats",-68.39
US-2017-122637,"Premier Elliptical Ring Binder, Black",-68.19
CA-2017-152583,"Bevis Round Conference Table Top, X-Base",-68.13
US-2016-141544,"Aastra 57i VoIP phone",-67.88
CA-2016-135636,"Fellowes Econo/Stor Drawers",-67.85
US-2016-135923,"DMI Eclipse Executive Suite Bookcases",-67.67
CA-2015-168088,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",-67.67
CA-2017-117653,"Lesro Round Back Collection Coffee Table, End Table",-67.54
US-2016-103646,"Performers Binder/Pad Holder, Black",-67.27
CA-2014-163468,"Fellowes Stor/Drawer Steel Plus Storage Drawers",-66.80
US-2015-107349,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",-66.51
CA-2017-144491,"Global Leather & Oak Executive Chair, Burgundy",-66.39
CA-2016-105459,"Chromcraft Round Conference Tables",-66.23
CA-2017-162565,"Electrix Halogen Magnifier Lamp",-66.06
US-2017-160836,"Bevis Round Conference Table Top & Single Column Base",-65.85
CA-2017-134194,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"",-65.57
CA-2017-115119,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2" x 11"""",-65.15
CA-2014-157924,"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",-65.04
CA-2014-112326,"SAFCO Boltless Steel Shelving",-64.77
CA-2014-125829,"Bevis Round Conference Table Top, X-Base",-64.54
CA-2014-137589,"Compact Automatic Electric Letter Opener",-64.43
US-2017-155425,"DYMO CardScan Personal V9 Business Card Scanner",-64.00
CA-2016-158778,"Global Comet Stacking Arm Chair",-63.38
CA-2016-136231,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"",-63.11
CA-2017-165204,"Tennsco Double-Tier Lockers",-63.01
CA-2014-111451,"Ibico Laser Imprintable Binding System Covers",-62.88
CA-2016-131093,"Safco Industrial Shelving",-62.77
CA-2017-100356,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector",-62.38
CA-2015-100818,"Tenex Traditional Chairmats for Hard Floors, Average Lip, 36" x 48"""",-61.87
CA-2014-145387,"Chromcraft Bull-Nose Wood 48" x 96"" Rectangular Conference Tables"",-60.61
US-2016-166660,"Global Deluxe High-Back Office Chair in Storm",-59.84
CA-2017-134194,"Wilson Jones Legal Size Ring Binders",-59.37
CA-2015-124800,"Lock-Up Easel 'Spel-Binder'",-59.06
CA-2015-141565,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",-58.87
US-2014-164616,"GBC DocuBind P50 Personal Binding Machine",-58.86
US-2017-147655,"Avery Trapezoid Extra Heavy Duty 4" Binders"",-58.72
CA-2015-144806,"Belkin 19" Vented Equipment Shelf",-58.69
CA-2014-139892,"Space Solutions HD Industrial Steel Shelving.",-58.63
US-2017-167570,"Global Deluxe Steno Chair",-58.50
US-2016-161396,"Bush Andora Conference Table, Maple/Graphite Gray Finish",-58.13
US-2017-133200,"Fellowes Staxonsteel Drawer Files",-57.95
US-2016-158288,"Binding Machine Supplies",-57.76
CA-2017-129490,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-57.63
CA-2017-126144,"Polycom SoundPoint Pro SE-225 Corded phone",-57.12
US-2014-141215,"Global Commerce Series High-Back Swivel/Tilt Chairs",-57.00
CA-2017-125199,"Digium D40 VoIP phone",-56.76
CA-2016-159912,"Barricks 18" x 48"" Non-Folding Utility Table with Bottom Storage Shelf"",-56.45
CA-2016-116799,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",-56.34
CA-2017-123036,"Cisco IP Phone 7961G-GE VoIP phone",-56.31
CA-2017-152926,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",-56.06
CA-2017-152807,"First Data FD10 PIN Pad",-55.30
CA-2017-166576,"SAFCO Commercial Wire Shelving, Black",-55.26
CA-2017-118402,"Carina Media Storage Towers in Natural & Black",-54.88
CA-2015-168746,"High-Back Leather Manager's Chair",-54.60
CA-2017-137449,"Belkin F9G930V10-GRY 9 Outlet Surge",-54.55
CA-2015-132388,"Global Leather & Oak Executive Chair, Burgundy",-54.32
CA-2017-130526,"GBC Premium Transparent Covers with Diagonal Lined Pattern",-53.71
CA-2014-105417,"Howard Miller 14-1/2" Diameter Chrome Round Wall Clock"",-53.71
US-2017-139969,"Office Star Flex Back Scooter Chair with White Frame",-53.27
CA-2014-169649,"Tripp Lite TLP810NET Broadband Surge for Modem/Fax",-53.01
US-2015-168914,"Fellowes Basic Home/Office Series Surge Protectors",-52.96
CA-2016-145303,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-52.89
US-2015-155369,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",-52.83
CA-2017-151799,"Bretford Rectangular Conference Table Tops",-52.66
US-2017-160465,"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black",-52.64
CA-2014-138023,"GBC Durable Plastic Covers",-52.63
CA-2017-144498,"Wilson Jones Century Plastic Molded Ring Binders",-52.55
CA-2017-168739,"Eldon Executive Woodline II Cherry Finish Desk Accessories",-52.34
US-2014-123519,"Hon Rectangular Conference Tables",-52.34
US-2015-122784,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",-52.20
CA-2014-150798,"Hon Multipurpose Stacking Arm Chairs",-51.98
US-2016-135720,"Tennsco Regal Shelving Units",-51.72
US-2014-147774,"GBC DocuBind TL200 Manual Binding Machine",-51.52
CA-2014-165764,"Tenex Antistatic Computer Chair Mats",-51.29
US-2016-152051,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",-50.87
US-2014-115189,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",-50.39
CA-2015-163965,"Ibico Laser Imprintable Binding System Covers",-50.30
CA-2014-128209,"DMI Eclipse Executive Suite Bookcases",-50.10
US-2016-156097,"Global Troy Executive Leather Low-Back Tilter",-50.10
CA-2014-120852,"Belkin Premiere Surge Master II 8-outlet surge protector",-49.55
CA-2016-136770,"Cisco Unified IP Phone 7945G VoIP phone",-49.44
US-2017-119662,"Safco Industrial Wire Shelving",-48.95
CA-2017-166142,"Hon 2111 Invitation Series Straight Table",-48.78
CA-2016-110772,"Bush Westfield Collection Bookcases, Medium Cherry Finish",-48.70
US-2017-120418,"Fellowes Officeware Wire Shelving",-48.51
US-2017-118087,"Global Low Back Tilter Chair",-48.47
CA-2015-124800,"GBC VeloBinder Electric Binding Machine",-48.39
US-2017-166611,"Canvas Sectional Post Binders",-48.12
CA-2017-111717,"Hon Comfortask Task/Swivel Chairs",-47.87
CA-2017-149895,"Samsung Galaxy Note 2",-47.40
US-2016-168620,"Tennsco Double-Tier Lockers",-47.25
CA-2016-134334,"Bevis Boat-Shaped Conference Table",-47.18
CA-2017-121790,"Balt Split Level Computer Training Table",-47.18
CA-2016-142594,"Chromcraft Round Conference Tables",-47.06
CA-2016-133669,"Panasonic KX TS208W Corded phone",-47.03
CA-2015-141810,"GBC Premium Transparent Covers with Diagonal Lined Pattern",-47.00
CA-2015-117415,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",-46.98
CA-2014-103702,"Premier Elliptical Ring Binder, Black",-46.88
CA-2016-158099,"Cisco SPA301",-46.80
US-2014-138758,"Global High-Back Leather Tilter, Burgundy",-46.74
CA-2017-164042,"Acco 6 Outlet Guardian Premium Plus Surge Suppressor",-46.72
CA-2016-145177,"GBC Twin Loop Wire Binding Elements",-46.59
US-2017-154872,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2" x 11"""",-46.54
CA-2017-131254,"Global Wood Trimmed Manager's Task Chair, Khaki",-46.40
US-2014-103905,"Acco D-Ring Binder w/DublLock",-46.39
CA-2015-161263,"GBC Velobind Prepunched Cover Sets, Regency Series",-46.22
US-2015-131359,"Lexmark S315 Color Inkjet Printer",-46.00
US-2017-108014,"Lock-Up Easel 'Spel-Binder'",-45.93
CA-2014-138177,"Hon 2111 Invitation Series Straight Table",-45.83
US-2017-169551,"O'Sullivan 3-Shelf Heavy-Duty Bookcases",-45.35
US-2015-168704,"Iceberg OfficeWorks 42" Round Tables"",-45.29
CA-2017-147767,"Vinyl Sectional Post Binders",-45.24
CA-2014-123498,"Satellite Sectional Post Binders",-44.28
CA-2017-118885,"Global High-Back Leather Tilter, Burgundy",-44.28
CA-2017-111220,"Belkin 19" Center-Weighted Shelf",-44.24
CA-2016-119865,"O'Sullivan Living Dimensions 5-Shelf Bookcases",-44.20
US-2014-160444,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",-44.16
US-2016-148901,"GBC DocuBind P50 Personal Binding Machine",-44.15
CA-2014-166471,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",-43.83
CA-2017-128944,"Global Ergonomic Managers Chair",-43.44
CA-2015-128608,"GE 30524EE4",-43.12
CA-2014-168312,"Bevis Round Conference Room Tables and Bases",-43.03
CA-2017-112004,"Compact Automatic Electric Letter Opener",-42.95
US-2017-142573,"High-Back Leather Manager's Chair",-42.90
CA-2015-101868,"Green Canvas Binder for 8-1/2" x 14"" Sheets"",-42.80
CA-2015-154823,"Global Commerce Series High-Back Swivel/Tilt Chairs",-42.75
US-2017-117247,"Hon 61000 Series Interactive Training Tables",-42.65
CA-2014-139598,"Sensible Storage WireTech Storage Systems",-42.59
US-2014-102631,"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock",-42.49
CA-2017-126123,"GBC Twin Loop Wire Binding Elements, 9/16" Spine",-42.46
CA-2017-135692,"Sauder Barrister Bookcases",-42.11
CA-2017-169894,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",-41.59
US-2016-114013,"Ibico EB-19 Dual Function Manual Binding System",-41.52
US-2017-119438,"Howard Miller 13-1/2" Diameter Rosebrook Wall Clock"",-41.26
US-2014-159926,"Fellowes PB200 Plastic Comb Binding Machine",-40.80
CA-2015-111395,"GBC Recycled Regency Composition Covers",-40.65
CA-2017-122700,"Motorola L804",-40.47
CA-2015-104948,"O'Sullivan Living Dimensions 3-Shelf Bookcases",-40.20
CA-2016-118969,"Premier Elliptical Ring Binder, Black",-40.18
CA-2014-163867,"Contract Clock, 14"",-40.00
US-2017-124779,"Global Armless Task Chair, Royal Blue",-39.64
CA-2017-137449,"Bevis Round Conference Table Top & Single Column Base",-39.51
US-2014-158057,"GBC Prestige Therm-A-Bind Covers",-39.46
CA-2017-102337,"Belkin 19" Vented Equipment Shelf",-39.12
CA-2014-166086,"Balt Split Level Computer Training Table",-38.85
CA-2017-151750,"Fellowes Superior 10 Outlet Split Surge Protector",-38.82
CA-2016-150483,"Global Highback Leather Tilter in Burgundy",-38.22
CA-2017-135076,"Global Wood Trimmed Manager's Task Chair, Khaki",-38.21
US-2014-161305,"Avery Trapezoid Ring Binder, 3" Capacity",-38.11
CA-2014-119151,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-37.94
CA-2016-132066,"Chromcraft Rectangular Conference Tables",-37.92
CA-2014-140228,"Carina Mini System Audio Rack, Model AR050B",-37.73
CA-2015-136469,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-37.11
CA-2017-165386,"O'Sullivan Elevations Bookcase, Cherry Finish",-36.67
CA-2015-129896,"Eldon "L"" Workstation Diamond Chairmat"",-36.47
CA-2016-163594,"Global Geo Office Task Chair, Gray",-36.44
CA-2015-163965,"O'Sullivan Living Dimensions 2-Shelf Bookcases",-36.29
CA-2014-101931,"O'Sullivan Living Dimensions 2-Shelf Bookcases",-36.29
CA-2015-168746,"Nortel Meridian M5316 Digital phone",-36.25
CA-2017-154907,"Bush Mission Pointe Library",-36.24
CA-2017-137624,"Global Leather & Oak Executive Chair, Burgundy",-36.21
CA-2016-152555,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-36.18
CA-2015-133585,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-36.12
US-2014-118486,"KI Adjustable-Height Table",-36.11
US-2017-155425,"Case Logic 2.4GHz Wireless Keyboard",-35.99
CA-2014-136742,"Large Capacity Hanging Post Binders",-35.93
CA-2015-118423,"Sauder Inglewood Library Bookcases",-35.91
CA-2016-134222,"GBC Standard Therm-A-Bind Covers",-35.88
CA-2016-149272,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",-35.82
CA-2017-134404,"AT&T 1080 Corded phone",-35.62
CA-2014-148040,"Office Star - Mesh Screen back chair with Vinyl seat",-35.36
US-2017-105830,"Tennsco Industrial Shelving",-35.22
US-2014-160444,"Fellowes Bankers Box Stor/Drawer Steel Plus",-35.18
CA-2014-138450,"Eldon Base for stackable storage shelf, platinum",-35.05
CA-2014-105984,"Global Executive Mid-Back Manager's Chair",-34.92
CA-2016-109869,"Premier Electric Letter Opener",-34.76
CA-2017-121293,"Bush Cubix Conference Tables, Fully Assembled",-34.65
US-2016-159856,"Global Deluxe Steno Chair",-34.64
CA-2016-146206,"KI Adjustable-Height Table",-34.39
CA-2017-101049,"Deluxe Heavy-Duty Vinyl Round Ring Binder",-34.38
CA-2014-114251,"Tenex Antistatic Computer Chair Mats",-34.20
CA-2017-101322,"Novimex Turbo Task Chair",-34.07
CA-2015-117884,"Iris 3-Drawer Stacking Bin, Black",-33.84
CA-2016-114727,"Fellowes Strictly Business Drawer File, Letter/Legal Size",-33.80
CA-2015-154284,"Howard Miller 11-1/2" Diameter Grantwood Wall Clock"",-33.64
CA-2017-148404,"Performers Binder/Pad Holder, Black",-33.64
CA-2017-155089,"Premier Elliptical Ring Binder, Black",-33.48
US-2016-160528,"WD My Passport Ultra 2TB Portable External Hard Drive",-33.32
CA-2017-112809,"Acco D-Ring Binder w/DublLock",-33.14
CA-2016-108987,"Contico 72"H Heavy-Duty Storage System"",-32.78
CA-2017-141992,"Safco Industrial Wire Shelving",-32.64
CA-2015-139094,"Hon 2111 Invitation Series Straight Table",-32.52
CA-2016-146010,"GBC Durable Plastic Covers",-32.51
CA-2017-102610,"iOttie XL Car Mount",-32.38
CA-2017-135650,"Fellowes Officeware Wire Shelving",-32.34
US-2016-126844,"Contemporary Wood/Metal Frame",-32.32
CA-2017-150959,"Deluxe Heavy-Duty Vinyl Round Ring Binder",-32.09
CA-2016-142398,"Hon Comfortask Task/Swivel Chairs",-31.91
CA-2016-167605,"Eldon Delta Triangular Chair Mat, 52" x 58""",-31.86
CA-2014-149958,"GBC VeloBinder Manual Binding System",-31.67
CA-2015-152891,"Balt Solid Wood Rectangular Table",-31.65
CA-2014-102869,"Polycom SoundPoint IP 450 VoIP phone",-31.62
CA-2015-119627,"First Data FD10 PIN Pad",-31.60
US-2015-156496,"OtterBox Commuter Series Case - Samsung Galaxy S4",-31.49
US-2016-128902,"Chromcraft Round Conference Tables",-31.37
CA-2017-156622,"Lesro Round Back Collection Coffee Table, End Table",-31.03
CA-2017-154109,"Global Wood Trimmed Manager's Task Chair, Khaki",-30.93
CA-2015-135391,"Dana Fluorescent Magnifying Lamp, White, 36""",-30.59
CA-2016-118129,"Eldon "L"" Workstation Diamond Chairmat"",-30.39
CA-2014-163468,"Hon 4-Shelf Metal Bookcases",-30.29
CA-2017-140963,"O'Sullivan Living Dimensions 2-Shelf Bookcases",-30.24
CA-2014-125542,"Fellowes Bankers Box Recycled Super Stor/Drawer",-30.23
CA-2016-145261,"Vinyl Sectional Post Binders",-30.16
CA-2015-168207,"O'Sullivan Living Dimensions 3-Shelf Bookcases",-30.15
CA-2017-144491,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-30.10
CA-2016-144344,"Large Capacity Hanging Post Binders",-29.94
US-2014-119137,"Microsoft Natural Keyboard Elite",-29.94
CA-2016-114972,"Global Deluxe High-Back Office Chair in Storm",-29.92
US-2017-133312,"DMI Eclipse Executive Suite Bookcases",-29.61
CA-2016-103919,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-29.51
US-2015-153500,"Eldon Antistatic Chair Mats for Low to Medium Pile Carpets",-29.48
CA-2017-120705,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",-29.44
US-2014-155894,"Belkin 19" Vented Equipment Shelf",-29.34
US-2016-161844,"Hon 61000 Series Interactive Training Tables",-29.32
CA-2016-152289,"Hon Deluxe Fabric Upholstered Stacking Chairs",-29.28
US-2015-125374,"Global Deluxe Steno Chair",-29.25
CA-2015-108259,"Poly Designer Cover & Back",-29.24
CA-2017-156237,"Office Star - Ergonomically Designed Knee Chair",-29.15
CA-2015-130848,"Global Highback Leather Tilter in Burgundy",-29.12
CA-2016-145177,"Maxell 4.7GB DVD-RW 3/Pack",-29.07
CA-2017-169404,"Tuf-Vin Binders",-29.05
US-2017-118556,"Global Value Mid-Back Manager's Chair, Gray",-29.01
US-2017-121251,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",-28.98
CA-2017-108574,"Motorola HK250 Universal Bluetooth Headset",-28.97
CA-2015-163181,"Fellowes Recycled Storage Drawers",-28.87
US-2016-100720,"Mophie Juice Pack Helium for iPhone",-28.80
CA-2015-143147,"Novimex Swivel Fabric Task Chair",-28.69
CA-2017-160423,"GBC Recycled VeloBinder Covers",-28.63
US-2016-153815,"High-Back Leather Manager's Chair",-28.60
CA-2017-122539,"Global Commerce Series High-Back Swivel/Tilt Chairs",-28.50
US-2016-114013,"Space Solutions Industrial Galvanized Steel Shelving.",-28.37
CA-2014-124429,"KI Conference Tables",-28.36
US-2015-145436,"Global Low Back Tilter Chair",-28.27
CA-2017-119284,"Barricks 18" x 48"" Non-Folding Utility Table with Bottom Storage Shelf"",-28.22
CA-2015-104129,"Barricks 18" x 48"" Non-Folding Utility Table with Bottom Storage Shelf"",-28.22
US-2016-152051,"GBC Wire Binding Strips",-27.93
CA-2017-113481,"Cisco CP-7937G Unified IP Conference Station Phone",-27.83
US-2017-110646,"GBC Velobind Prepunched Cover Sets, Regency Series",-27.74
CA-2015-161263,"Plantronics 81402",-27.72
US-2016-141544,"GBC Premium Transparent Covers with Diagonal Lined Pattern",-27.69
US-2017-136679,"V7 USB Numeric Keypad",-27.29
CA-2017-113873,"Bush Westfield Collection Bookcases, Fully Assembled",-27.26
CA-2016-159940,"Flat Face Poster Frame",-27.13
CA-2015-114923,"JBL Micro Wireless Portable Bluetooth Speaker",-27.00
CA-2014-169019,"Microsoft Natural Keyboard Elite",-26.95
US-2015-156867,"Logitech K350 2.4Ghz Wireless Keyboard",-26.88
CA-2017-107629,"Howard Miller 13" Diameter Goldtone Round Wall Clock"",-26.76
CA-2016-140641,"Canvas Sectional Post Binders",-26.73
CA-2015-120901,"Fellowes Stor/Drawer Steel Plus Storage Drawers",-26.72
CA-2017-151750,"Office Star - Contemporary Task Swivel Chair",-26.64
US-2016-129469,"Rubbermaid ClusterMat Chairmats, Mat Size- 66" x 60""",-26.64
CA-2016-133872,"GBC Twin Loop Wire Binding Elements",-26.62
CA-2015-116484,"Belkin 19" Center-Weighted Shelf",-26.54
US-2017-162558,"Lock-Up Easel 'Spel-Binder'",-26.25
CA-2016-126627,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"",-26.23
CA-2016-101693,"Eldon Executive Woodline II Cherry Finish Desk Accessories",-26.17
CA-2017-121293,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System",-25.99
CA-2014-123295,"Office Star - Ergonomically Designed Knee Chair",-25.91
US-2015-156867,"Avery Trapezoid Ring Binder, 3" Capacity",-25.82
CA-2014-103989,"Avery Flip-Chart Easel Binder, Black",-25.74
CA-2017-154732,"Avery Recycled Flexi-View Covers for Binding Systems",-25.65
US-2017-155425,"Cardinal EasyOpen D-Ring Binders",-25.59
CA-2017-160122,"Global Highback Leather Tilter in Burgundy",-25.48
CA-2017-104850,"Global Wood Trimmed Manager's Task Chair, Khaki",-25.47
CA-2015-118955,"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",-25.38
CA-2017-111556,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-25.30
CA-2015-162621,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14"" 7/8"""",-25.22
CA-2017-157469,"OtterBox Commuter Series Case - iPhone 5 & 5s",-25.20
CA-2017-110821,"Safco Industrial Shelving",-25.11
CA-2016-167507,"Avery 3 1/2" Diskette Storage Pages",-25.06
US-2015-126977,"DMI Eclipse Executive Suite Bookcases",-25.05
US-2016-149790,"Avery Arch Ring Binders",-25.00
US-2016-128909,"Luxo Professional Magnifying Clamp-On Fluorescent Lamps",-24.96
CA-2014-139892,"SAFCO Arco Folding Chair",-24.86
US-2016-148110,"Situations Contoured Folding Chairs, 4/Set",-24.84
US-2014-117744,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",-24.80
CA-2017-103765,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",-24.77
US-2017-124926,"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags",-24.71
US-2016-137295,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",-24.66
CA-2014-111451,"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",-24.56
CA-2016-129686,"SAFCO Commercial Wire Shelving, 72h",-24.50
CA-2016-143714,"Avaya 5410 Digital phone",-24.48
CA-2016-138695,"Novimex Fabric Task Chair",-24.39
US-2014-110674,"Global Geo Office Task Chair, Gray",-24.29
CA-2016-140018,"Texas Instrument TI-15 Fraction Calculator",-24.28
CA-2015-131884,"Global Low Back Tilter Chair",-24.24
US-2014-130379,"Electrix Incandescent Magnifying Lamp, Black",-24.19
CA-2016-109827,"KI Conference Tables",-24.10
CA-2015-119879,"Logitech B530 USB Headset - headset - Full size, Binaural",-24.04
CA-2014-151162,"Large Capacity Hanging Post Binders",-23.95
CA-2016-131296,"Bush Andora Conference Table, Maple/Graphite Gray Finish",-23.94
