OrderID,ProductName,loss
CA-2017-165757,"Wilson Jones Century Plastic Molded Ring Binders",-23.89
CA-2014-115336,"GBC White Gloss Covers, Plain Front",-23.89
CA-2017-156895,"Global Armless Task Chair, Royal Blue",-23.78
CA-2017-103499,"Office Star - Mesh Screen back chair with Vinyl seat",-23.58
CA-2017-126123,"Catalog Binders with Expanding Posts",-23.55
US-2016-134908,"Eldon Base for stackable storage shelf, platinum",-23.36
CA-2017-142622,"Global Super Steno Chair",-23.04
CA-2014-105165,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",-22.95
CA-2017-114524,"SlimView Poly Binder, 3/8""",-22.90
CA-2014-140858,"GBC Recycled Grain Textured Covers",-22.80
CA-2016-125661,"V7 USB Numeric Keypad",-22.74
CA-2017-151750,"Pressboard Covers with Storage Hooks, 9 1/2" x 11""",-22.68
CA-2014-131009,"Fellowes Bankers Box Recycled Super Stor/Drawer",-22.67
US-2015-100531,"Vinyl Sectional Post Binders",-22.62
US-2017-160465,"Vinyl Sectional Post Binders",-22.62
CA-2017-139311,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-22.51
US-2015-157014,"Acco D-Ring Binder w/DublLock",-22.45
CA-2017-117443,"Wilson Jones International Size A4 Ring Binders",-22.14
CA-2016-124793,"Global High-Back Leather Tilter, Burgundy",-22.14
US-2016-112977,"O'Sullivan Living Dimensions 5-Shelf Bookcases",-22.10
CA-2017-142867,"GBC Plasticlear Binding Covers",-22.04
CA-2014-131947,"Plantronics Single Ear Headset",-21.94
CA-2014-142965,"Ibico Plastic Spiral Binding Combs",-21.89
CA-2014-101602,"Lifetime Advantage Folding Chairs, 4/Carton",-21.81
CA-2016-140081,"JM Magazine Binder",-21.79
CA-2016-121370,"Global Ergonomic Managers Chair",-21.72
CA-2016-145303,"Angle-D Binders with Locking Rings, Label Holders",-21.68
US-2016-150567,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",-21.61
CA-2014-160157,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",-21.47
CA-2015-128608,"LG Electronics Tone+ HBS-730 Bluetooth Headset",-21.42
US-2017-123834,"Hon 61000 Series Interactive Training Tables",-21.33
US-2017-166324,"Tennsco 6- and 18-Compartment Lockers",-21.21
CA-2015-157812,"XtraLife ClearVue Slant-D Ring Binders by Cardinal",-21.17
CA-2017-113481,"Avery Recycled Flexi-View Covers for Binding Systems",-21.16
US-2017-149510,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"""",-21.11
CA-2016-124590,"Global Leather and Oak Executive Chair, Black",-21.07
US-2017-131961,"iHome FM Clock Radio with Lightning Dock",-21.00
CA-2016-109869,"Poly Designer Cover & Back",-20.89
US-2017-163300,"Global Deluxe Steno Chair",-20.78
CA-2015-119690,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",-20.73
CA-2015-130785,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-20.70
US-2017-127341,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",-20.62
US-2014-134971,"Wilson Jones Century Plastic Molded Ring Binders",-20.56
US-2016-168620,"GBC Linen Binding Covers",-20.45
CA-2017-109757,"GBC Recycled VeloBinder Covers",-20.45
CA-2015-130792,"Holmes Odor Grabber",-20.33
CA-2016-148208,"Panasonic Kx-TS550",-20.24
CA-2017-146024,"Wilson Jones Leather-Like Binders with DublLock Round Rings",-20.17
CA-2014-122931,"Hon 4060 Series Tables",-20.15
US-2016-131611,"Premium Transparent Presentation Covers by GBC",-20.14
US-2016-156986,"i.Sound Portable Power - 8000 mAh",-20.14
CA-2015-101091,"GBC White Gloss Covers, Plain Front",-19.98
CA-2016-146934,"Bevis 36 x 72 Conference Tables",-19.92
CA-2014-166863,"Hon Metal Bookcases, Black",-19.87
CA-2014-126200,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8"""",-19.81
CA-2014-162866,"DAX Wood Document Frame",-19.77
US-2015-129637,"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock"",-19.74
CA-2016-166240,"Holmes HEPA Air Purifier",-19.60
US-2015-159982,"Belkin 19" Vented Equipment Shelf",-19.56
CA-2014-114517,"Hon 61000 Series Interactive Training Tables",-19.55
CA-2016-144764,"Okidata C610n Printer",-19.47
CA-2016-158778,"Global Value Mid-Back Manager's Chair, Gray",-19.34
CA-2017-104864,"Tennsco Commercial Shelving",-19.32
US-2014-161613,"Hon 4070 Series Pagoda Round Back Stacking Chairs",-19.26
CA-2014-103492,"GBC Personal VeloBind Strips",-19.17
CA-2015-130792,"GBC Twin Loop Wire Binding Elements, 9/16" Spine",-18.87
CA-2016-162404,"GBC Laser Imprintable Binding System Covers, Desert Sand",-18.84
US-2017-133200,"Avery Durable Poly Binders",-18.80
US-2014-150574,"Belkin QODE FastFit Bluetooth Keyboard",-18.58
US-2014-141215,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-18.56
US-2017-108245,"Insertable Tab Post Binder Dividers",-18.53
US-2015-150161,"GBC Premium Transparent Covers with Diagonal Lined Pattern",-18.46
CA-2016-130484,"GBC Imprintable Covers",-18.45
CA-2017-117457,"Novimex High-Tech Fabric Mesh Task Chair",-18.45
CA-2014-105417,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",-18.25
US-2014-159611,"Eldon "L"" Workstation Diamond Chairmat"",-18.24
CA-2016-119963,"Global Value Steno Chair, Gray",-18.22
US-2015-134026,"Safco Industrial Wire Shelving System",-18.20
CA-2017-152702,"Global Stack Chair without Arms, Black",-18.19
CA-2016-125017,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",-18.18
CA-2014-154599,"O'Sullivan Living Dimensions 2-Shelf Bookcases",-18.15
CA-2017-113355,"DMI Arturo Collection Mission-style Design Wood Chair",-18.12
CA-2014-102295,"Global Leather & Oak Executive Chair, Burgundy",-18.11
US-2016-152051,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-18.09
CA-2015-130183,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",-18.06
CA-2017-156237,"Ricoh - Ink Collector Unit for GX3000 Series Printers",-18.04
CA-2014-119144,"OtterBox Commuter Series Case - Samsung Galaxy S4",-17.99
CA-2016-164154,"GBC Standard Therm-A-Bind Covers",-17.94
CA-2016-130393,"Situations Contoured Folding Chairs, 4/Set",-17.74
CA-2017-164168,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",-17.71
CA-2017-100223,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-17.66
CA-2015-127110,"Tennsco Industrial Shelving",-17.61
CA-2017-132199,"Wilson Jones Legal Size Ring Binders",-17.59
CA-2016-106950,"Heavy-Duty E-Z-D Binders",-17.57
US-2016-152373,"Eldon Base for stackable storage shelf, platinum",-17.52
US-2017-130603,"GBC Instant Report Kit",-17.47
CA-2014-129924,"Hon 5100 Series Wood Tables",-17.46
CA-2017-149720,"Nu-Dell Executive Frame",-17.44
US-2016-110156,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",-17.25
CA-2015-113173,"Flexible Leather- Look Classic Collection Ring Binder",-17.05
CA-2017-159149,"Sauder Mission Library with Doors, Fruitwood Finish",-17.03
CA-2015-147830,"Panasonic KX TS3282W Corded phone",-17.00
CA-2015-124541,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-16.88
CA-2015-140221,"Performers Binder/Pad Holder, Black",-16.82
US-2014-160780,"Avery Trapezoid Extra Heavy Duty 4" Binders"",-16.78
CA-2014-107398,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-16.68
US-2014-117163,"Balt Split Level Computer Training Table",-16.65
CA-2014-146843,"Maxell 4.7GB DVD-RW 3/Pack",-16.61
CA-2017-141117,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",-16.60
CA-2017-168389,"Motorola HK250 Universal Bluetooth Headset",-16.55
CA-2016-145303,"GBC ProClick Spines for 32-Hole Punch",-16.54
US-2014-112200,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-16.47
CA-2014-145317,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",-16.43
CA-2017-131618,"Fellowes Binding Cases",-16.38
US-2016-110156,"Tennsco Lockers, Gray",-16.36
US-2014-159926,"Safco Industrial Wire Shelving",-16.32
CA-2015-166219,"Hon 2111 Invitation Series Straight Table",-16.26
US-2017-158218,"Fellowes Bankers Box Stor/Drawer Steel Plus",-15.99
CA-2015-131856,"DAX Wood Document Frame.",-15.93
US-2014-140116,"Tennsco 6- and 18-Compartment Lockers",-15.91
CA-2017-134845,"GBC VeloBinder Manual Binding System",-15.84
US-2015-129637,"Tennsco Double-Tier Lockers",-15.75
US-2015-157014,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",-15.62
CA-2017-164168,"Fellowes Neat Ideas Storage Cubes",-15.59
CA-2016-140746,"Bevis Round Bullnose 29" High Table Top"",-15.58
CA-2015-111073,"KI Adjustable-Height Table",-15.48
CA-2015-124058,"Gear Head AU3700S Headset",-15.46
US-2017-165456,"Global Commerce Series Low-Back Swivel/Tilt Chairs",-15.42
US-2015-164175,"Global Value Mid-Back Manager's Chair, Gray",-15.22
CA-2014-154963,"Panasonic Kx-TS550",-15.18
CA-2015-117415,"Global Fabric Manager's Chair, Dark Gray",-15.15
CA-2017-106068,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2" X 14"" 7/8"""",-15.13
CA-2017-111220,"Belkin 7-Outlet SurgeMaster Home Series",-15.09
US-2016-105578,"Vinyl Sectional Post Binders",-15.08
CA-2017-131366,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",-15.00
CA-2017-125913,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-14.99
CA-2016-159737,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",-14.97
CA-2017-140298,"Safco Commercial Shelving",-14.88
CA-2017-162565,"GuestStacker Chair with Chrome Finish Legs",-14.87
US-2017-106131,"Imation 8GB Mini TravelDrive USB 2.0 Flash Drive",-14.79
US-2014-111171,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",-14.77
CA-2014-137092,"Satellite Sectional Post Binders",-14.76
CA-2015-146262,"Speck Products Candyshell Flip Case",-14.70
CA-2015-162621,"Stiletto Hand Letter Openers",-14.69
CA-2014-161508,"Hon Deluxe Fabric Upholstered Stacking Chairs",-14.64
CA-2015-156146,"Plantronics MX500i Earset",-14.60
CA-2016-133697,"Office Star - Ergonomically Designed Knee Chair",-14.58
CA-2014-122882,"Carina 42"Hx23 3/4""W Media Storage Unit"",-14.58
US-2014-141215,"Avery Premier Heavy-Duty Binder with Round Locking Rings",-14.57
CA-2015-133445,"Global Highback Leather Tilter in Burgundy",-14.56
US-2016-161683,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",-14.55
US-2014-147606,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",-14.48
CA-2016-159940,"Global Ergonomic Managers Chair",-14.48
CA-2017-104003,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",-14.48
CA-2017-124674,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",-14.46
CA-2016-163328,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",-14.41
US-2017-112347,"Macally Suction Cup Mount",-14.34
US-2016-108777,"Wilson Jones Century Plastic Molded Ring Binders",-14.33
US-2017-165358,"Situations Contoured Folding Chairs, 4/Set",-14.20
CA-2016-162082,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",-14.20
CA-2015-105599,"Anderson Hickey Conga Table Tops & Accessories",-14.16
US-2016-144393,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",-14.09
CA-2016-119165,"Hon Olson Stacker Stools",-14.08
CA-2015-159786,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",-13.98
CA-2017-153822,"Plastic Binding Combs",-13.94
CA-2014-122567,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",-13.93
CA-2016-112025,"GBC VeloBind Cover Sets",-13.90
CA-2015-142027,"Laminate Occasional Tables",-13.87
US-2016-123470,"Premium Transparent Presentation Covers by GBC",-13.85
CA-2015-169397,"Ibico Standard Transparent Covers",-13.84
US-2014-104759,"Fellowes Black Plastic Comb Bindings",-13.83
US-2016-150147,"Ibico Recycled Grain-Textured Covers",-13.82
CA-2014-146283,"SAFCO Arco Folding Chair",-13.81
CA-2015-138534,"Sauder Camden County Collection Libraries, Planked Cherry Finish",-13.80
CA-2017-125451,"KI Adjustable-Height Table",-13.76
US-2017-101784,"Global Value Mid-Back Manager's Chair, Gray",-13.74
CA-2014-165540,"GBC Standard Plastic Binding Systems Combs",-13.72
CA-2017-148810,"Hon Comfortask Task/Swivel Chairs",-13.68
US-2014-127635,"Trimflex Flexible Post Binders",-13.68
CA-2016-169922,"GBC Wire Binding Combs",-13.65
CA-2015-119291,"GBC Linen Binding Covers",-13.63
CA-2015-129112,"GBC Imprintable Covers",-13.62
CA-2017-112725,"Novimex Swivel Fabric Task Chair",-13.59
CA-2017-147207,"Hoover Commercial SteamVac",-13.58
CA-2015-114468,"Holmes Odor Grabber",-13.55
CA-2014-129147,"Acco D-Ring Binder w/DublLock",-13.47
CA-2017-110821,"Logitech K350 2.4Ghz Wireless Keyboard",-13.44
CA-2016-134180,"Bevis Steel Folding Chairs",-13.43
CA-2017-122154,"Avery Arch Ring Binders",-13.36
CA-2016-112739,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"""",-13.34
CA-2017-115119,"Cisco Small Business SPA 502G VoIP phone",-13.33
CA-2014-169019,"GBC Instant Index System for Binding Systems",-13.32
US-2016-134488,"Office Star - Contemporary Task Swivel Chair",-13.32
CA-2016-112109,"GBC Twin Loop Wire Binding Elements",-13.31
CA-2015-155068,"Mediabridge Sport Armband iPhone 5s",-13.29
CA-2017-121160,"GBC Standard Plastic Binding Systems' Combs",-13.19
CA-2015-141250,"Bevis Round Conference Table Top & Single Column Base",-13.17
US-2014-159618,"Bestar Classic Bookcase",-13.00
CA-2015-105571,"Avery Hanging File Binders",-12.92
US-2017-110576,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",-12.91
US-2016-156986,"Clear Mylar Reinforcing Strips",-12.90
CA-2016-123337,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",-12.88
CA-2017-161774,"Global Commerce Series Low-Back Swivel/Tilt Chairs",-12.85
CA-2016-124590,"Hon 4070 Series Pagoda Round Back Stacking Chairs",-12.84
US-2015-110569,"Cardinal EasyOpen D-Ring Binders",-12.80
US-2016-103646,"Fellowes Bankers Box Stor/Drawer Steel Plus",-12.79
CA-2016-153101,"Lesro Round Back Collection Coffee Table, End Table",-12.78
US-2015-100531,"DAX Metal Frame, Desktop, Stepped-Edge",-12.75
CA-2017-140585,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",-12.69
CA-2017-121160,"Rogers Deluxe File Chest",-12.53
CA-2017-113481,"Avery 3 1/2" Diskette Storage Pages",-12.53
US-2016-155173,"Grandstream GXP1160 VoIP phone",-12.51
US-2014-156216,"GBC Instant Index System for Binding Systems",-12.43
US-2016-139486,"Motorola HK250 Universal Bluetooth Headset",-12.41
CA-2017-152261,"GBC VeloBind Cover Sets",-12.35
CA-2017-156237,"Aluminum Screw Posts",-12.21
US-2016-114293,"Novimex Fabric Task Chair",-12.20
CA-2015-136728,"Global Value Steno Chair, Gray",-12.15
CA-2016-165484,"DAX Cubicle Frames - 8x10",-12.12
CA-2014-131247,"O'Sullivan Living Dimensions 2-Shelf Bookcases",-12.10
CA-2014-169019,"Acco 6 Outlet Guardian Standard Surge Suppressor",-12.09
US-2016-162852,"Global Manager's Adjustable Task Chair, Storm",-12.08
CA-2015-124541,"Ibico Covers for Plastic or Wire Binding Elements",-12.08
US-2014-150119,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",-12.06
US-2017-164147,"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5",-11.99
US-2016-105578,"GBC Standard Therm-A-Bind Covers",-11.96
CA-2017-161851,"Avery Binding System Hidden Tab Executive Style Index Sets",-11.94
US-2014-163797,"Alliance Super-Size Bands, Assorted Sizes",-11.83
US-2016-131114,"Belkin 6 Outlet Metallic Surge Strip",-11.76
CA-2016-136595,"Executive Impressions 12" Wall Clock"",-11.66
US-2017-124779,"DAX Black Cherry Wood-Tone Poster Frame",-11.65
CA-2017-136539,"Bush Westfield Collection Bookcases, Medium Cherry Finish",-11.60
CA-2017-164042,"Tennsco Commercial Shelving",-11.59
CA-2016-132017,"GBC Recycled VeloBinder Covers",-11.59
US-2014-120236,"GBC VeloBinder Strips",-11.52
CA-2017-109085,"Vtech CS6719",-11.52
CA-2017-112809,"Ibico Plastic and Wire Spiral Binding Combs",-11.46
CA-2015-156377,"Eldon Expressions Wood Desk Accessories, Oak",-11.44
US-2015-101511,"Padded Folding Chairs, Black, 4/Carton",-11.34
CA-2017-112473,"Iris 3-Drawer Stacking Bin, Black",-11.28
CA-2017-122987,"Recycled Easel Ring Binders",-11.19
CA-2014-105340,"Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges",-11.08
CA-2016-134516,"Global High-Back Leather Tilter, Burgundy",-11.07
CA-2016-154018,"Avery Non-Stick Binders",-11.00
CA-2016-158806,"Eldon Image Series Desk Accessories, Burgundy",-10.96
US-2014-155544,"Global Highback Leather Tilter in Burgundy",-10.92
US-2017-132220,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",-10.91
CA-2016-158568,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",-10.80
CA-2017-130967,"Nokia Lumia 521 (T-Mobile)",-10.80
CA-2017-117632,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",-10.71
CA-2017-112536,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11""",-10.65
CA-2014-154158,"Tennsco 6- and 18-Compartment Lockers",-10.61
CA-2016-109820,"Avery Recycled Flexi-View Covers for Binding Systems",-10.58
CA-2014-165764,"Avery Self-Adhesive Photo Pockets for Polaroid Photos",-10.49
US-2017-147669,"Satellite Sectional Post Binders",-10.42
CA-2015-143077,"Howard Miller Distant Time Traveler Alarm Clock",-10.42
CA-2017-100223,"Tuf-Vin Binders",-10.42
CA-2016-117226,"Avery Binding System Hidden Tab Executive Style Index Sets",-10.39
CA-2015-166338,"Ibico Standard Transparent Covers",-10.38
CA-2017-163006,"Seth Thomas 13 1/2" Wall Clock"",-10.31
CA-2015-143077,"GBC Imprintable Covers",-10.21
US-2016-120460,"Flat Face Poster Frame",-10.17
CA-2017-105669,"Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders",-10.15
CA-2014-130428,"Ibico Plastic and Wire Spiral Binding Combs",-10.12
US-2014-105767,"Motorola L804",-10.12
CA-2017-151855,"Fellowes Twister Kit, Gray/Clear, 3/pkg",-10.05
US-2014-127978,"Eldon Shelf Savers Cubes and Bins",-10.05
CA-2014-129147,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",-10.05
CA-2017-155824,"Heavy-Duty E-Z-D Binders",-10.04
CA-2017-139402,"Acco Recycled 2" Capacity Laser Printer Hanging Data Binders"",-9.97
CA-2016-126529,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",-9.87
CA-2015-120621,"GBC Laser Imprintable Binding System Covers, Desert Sand",-9.85
CA-2017-104927,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",-9.81
CA-2015-167010,"Speck Products Candyshell Flip Case",-9.80
CA-2016-145177,"Square Credit Card Reader",-9.79
CA-2016-124016,"Fellowes Black Plastic Comb Bindings",-9.76
CA-2014-113859,"Padded Folding Chairs, Black, 4/Carton",-9.72
CA-2017-151750,"GBC Instant Report Kit",-9.70
CA-2015-135251,"Avery Hole Reinforcements",-9.66
CA-2015-112130,"Fellowes Bankers Box Stor/Drawer Steel Plus",-9.59
CA-2014-139542,"GBC Twin Loop Wire Binding Elements, 9/16" Spine",-9.59
CA-2015-144302,"GBC White Gloss Covers, Plain Front",-9.56
CA-2016-130680,"Macally Suction Cup Mount",-9.56
CA-2017-158953,"Presstex Flexible Ring Binders",-9.56
CA-2016-124562,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",-9.50
CA-2015-100545,"GBC Durable Plastic Covers",-9.29
CA-2016-166373,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",-9.28
CA-2017-144526,"GBC VeloBind Cover Sets",-9.26
CA-2017-134845,"Insertable Tab Post Binder Dividers",-9.22
CA-2014-151162,"Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5",-9.18
CA-2015-120341,"Grandstream GXP2100 Mainstream Business Phone",-9.18
US-2016-157490,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",-9.18
US-2016-125969,"Global Value Mid-Back Manager's Chair, Gray",-9.16
CA-2017-156622,"Aluminum Screw Posts",-9.16
US-2015-163685,"Avery Poly Binder Pockets",-9.16
CA-2014-106439,"Novimex Fabric Task Chair",-9.15
CA-2014-101602,"ARKON Windshield Dashboard Air Vent Car Mount Holder",-9.15
CA-2014-110219,"Global Value Mid-Back Manager's Chair, Gray",-9.13
CA-2016-140018,"Global Value Steno Chair, Gray",-9.11
US-2017-160759,"Leather Task Chair, Black",-9.10
CA-2014-162089,"Global Stack Chair without Arms, Black",-9.09
CA-2016-169922,"Stacking Tray, Side-Loading, Legal, Smoke",-9.09
US-2017-125647,"OtterBox Commuter Series Case - Samsung Galaxy S4",-9.00
US-2015-120572,"Acco D-Ring Binder w/DublLock",-8.98
CA-2015-129700,"Staple-based wall hangings",-8.92
US-2017-132206,"Storex DuraTech Recycled Plastic Frosted Binders",-8.90
CA-2014-114251,"Wilson Jones Legal Size Ring Binders",-8.80
CA-2014-166730,"Tennsco Industrial Shelving",-8.80
US-2017-137491,"Lifetime Advantage Folding Chairs, 4/Carton",-8.72
CA-2014-148950,"Avery Heavy-Duty EZD View Binder with Locking Rings",-8.68
CA-2016-156573,"GBC ProClick Spines for 32-Hole Punch",-8.65
US-2017-146878,"Avery Trapezoid Ring Binder, 3" Capacity",-8.61
CA-2015-162761,"Clear Mylar Reinforcing Strips",-8.60
US-2014-152030,"Global Deluxe High-Back Manager's Chair",-8.58
CA-2015-141250,"Harbour Creations 67200 Series Stacking Chairs",-8.54
CA-2016-149349,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",-8.53
CA-2014-163748,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",-8.53
CA-2015-131597,"KI Conference Tables",-8.51
CA-2017-152583,"DAX Metal Frame, Desktop, Stepped-Edge",-8.50
US-2015-159982,"Eldon 100 Class Desk Accessories",-8.49
CA-2014-165393,"GBC Standard Therm-A-Bind Covers",-8.47
CA-2016-145261,"Sony Micro Vault Click 8 GB USB 2.0 Flash Drive",-8.46
US-2017-108315,"Tenex B1-RE Series Chair Mats for Low Pile Carpets",-8.28
CA-2016-155670,"Acco Translucent Poly Ring Binders",-8.24
CA-2014-120852,"Logitech Desktop MK120 Mouse and keyboard Combo",-8.18
CA-2015-101868,"Logitech Keyboard K120",-8.17
US-2014-160780,"Wilson Jones 1" Hanging DublLock Ring Binders"",-8.13
CA-2016-143910,"Global Geo Office Task Chair, Gray",-8.10
CA-2017-161067,"Global Low Back Tilter Chair",-8.08
CA-2014-163034,"Fellowes Super Stor/Drawer Files",-8.08
US-2014-140452,"Ibico Covers for Plastic or Wire Binding Elements",-8.05
US-2014-150924,"Wilson Jones Impact Binders",-8.03
US-2014-140914,"DAX Wood Document Frame.",-7.96
CA-2017-122028,"GBC Personal VeloBind Strips",-7.91
CA-2016-109827,"Imation Clip USB flash drive - 8 GB",-7.90
US-2016-100419,"Cardinal Hold-It CD Pocket",-7.90
CA-2015-162621,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",-7.82
CA-2017-110429,"Mead 1st Gear 2" Zipper Binder",-7.78
US-2016-115455,"Executive Impressions 12" Wall Clock"",-7.77
CA-2014-156790,"O'Sullivan 2-Shelf Heavy-Duty Bookcases",-7.77
US-2015-104430,"GBC Instant Report Kit",-7.76
CA-2014-169446,"Rogers Jumbo File, Granite",-7.74
US-2017-156356,"Tennsco Commercial Shelving",-7.73
US-2017-100930,"Logitech P710e Mobile Speakerphone",-7.72
CA-2016-153577,"Global Commerce Series Low-Back Swivel/Tilt Chairs",-7.71
